9
0 10 1246 1783 191 21 25 6 70 7 207 6 344
16 66 25 240 6 41 7 429 409 6 372 7 23
16 1 6 130 7 19 316 53 140 944 6 632 7
24 17 5 666 1271 6 344 7 349 820 6 32 1927
0 865 1083 172 537 154 178 555 6 711 719 7 15
24 10 6 939 385 152 21 359 926 6 171 7 23
16 17 257 624 21 573 169 101 6 74 7 478 23
0 10 878 466 240 178 85 21 73 710 21 6 74
0 17 943 290 258 6 117 7 36 6 1196 7 23
16 66 1311 549 535 4 133 6 130 7 359 6 366
0 1 83 493 287 278 312 403 483 6 322 7 9
0 1 1348 84 349 204 741 6 74 7 269 119 15
16 17 140 710 28 85 240 6 87 7 278 4 23
0 10 1154 6 74 7 1783 61 6 326 7 930 23
24 1 1348 29 11 21 27 784 154 6 130 7 9
16 1 6 1323 7 1982 389 336 6 974 7 662 23
0 66 25 6 1506 647 1859 7 1661 7 63 608 9
24 1 325 473 481 299 21 83 6 42 7 507 23
24 10 431 255 140 612 869 6 130 7 277 6 1046
0 66 187 563 25 1066 25 643 25 666 6 1488 531
24 10 501 240 901 180 230 154 6 632 7 1873 15
0 17 336 1311 313 4 197 187 6 70 7 2225 9
0 17 6 130 7 332 316 53 6 1046 7 542 23
0 1 1056 1400 535 1311 1384 872 21 6 455 7 9
0 17 451 6 41 7 408 314 348 253 626 6 577
1070 541 741 901 1078 316 6 79 7 750 410 359 23
0 17 29 6 647 7 1873 6 344 7 4 398 23
0 17 538 626 249 89 53 6 74 7 879 168 15
0 1 56 1083 431 612 25 109 276 6 70 7 23
24 10 240 1348 200 6 2209 561 7 21 633 4 9
16 10 1311 153 21 821 1039 6 41 508 7 1505 23
0 66 6 787 434 7 703 349 6 647 7 25 23
0 66 6 2171 2177 1368 7 1208 996 473 466 6 97
16 1 60 267 877 140 480 245 193 4 417 605 9
0 66 27 102 710 53 410 156 6 320 130 7 9
47 187 40 60 4 501 21 1102 60 51 112 52 65
24 10 214 961 25 512 802 6 147 7 709 6 413
0 66 187 313 1055 4 109 165 1554 542 6 632 1848
0 1 1783 1081 431 736 21 83 447 277 6 98 974
24 66 2138 249 560 67 283 84 83 6 718 7 9
16 17 245 642 6 785 185 2281 7 96 109 6 74
0 10 6 130 7 1374 6 734 7 349 6 37 991
24 17 315 878 1243 6 70 7 542 666 371 6 1196
16 1 1058 535 6 320 7 389 109 6 74 7 23
24 66 1311 153 594 183 776 6 334 130 213 7 9
0 66 816 878 1637 4 43 60 633 6 79 7 9
24 1 6 130 7 201 316 53 916 6 130 7 9
0 10 109 188 1209 6 1258 7 633 4 6 112 7
47 403 325 329 25 51 32 52 187 51 344 52 65
0 1 878 255 165 21 666 283 329 662 51 744 74
0 66 2291 126 6 984 7 126 387 6 479 7 23
0 1 338 60 1071 299 1861 943 6 1488 7 152 15
0 10 164 25 191 946 109 276 237 4 6 98 7
16 10 25 702 435 172 314 549 1554 6 1080 7 23
0 10 403 325 109 451 6 70 7 96 6 279 344
24 10 187 501 6 130 7 30 6 577 7 84 9
16 66 325 453 6 130 7 119 164 451 191 466 23
24 10 436 140 1400 941 6 130 7 571 6 112 851
0 10 1311 255 191 109 207 187 63 277 4 6 74
24 1 19 69 12 6 424 74 1028 7 135 6 344
24 66 1450 501 6 130 7 804 6 130 7 12 9
24 17 429 89 83 6 41 7 432 6 37 7 23
0 17 564 451 175 1161 6 1283 7 296 4 6 74
47 740 198 58 54 51 1946 52 394 227 349 644 65
0 66 431 610 193 25 329 277 165 6 822 7 23
0 1 1384 6 130 42 7 1264 164 6 667 7 9
47 60 283 60 83 40 4 61 51 723 52 187 65
0 66 21 6 320 7 560 156 6 777 1171 7 23
0 66 490 6 74 7 169 408 29 6 842 7 9
0 66 4 45 535 6 1516 7 126 359 549 954 15
16 17 466 2099 1208 137 1232 370 1312 197 3 6 344
16 66 187 336 1783 901 21 6 75 7 2127 597 23
24 66 21 949 560 314 286 249 788 6 372 7 23
0 66 6 1354 434 93 7 314 178 535 180 649 9
0 10 6 379 7 1376 153 710 6 978 7 349 23
16 66 261 512 60 6 41 7 542 6 328 7 23
47 463 430 4 1748 154 1195 51 304 52 460 60 65
0 1 1783 909 6 70 7 542 83 163 156 21 23
0 66 804 741 429 19 359 6 434 7 910 1041 23
16 10 261 6 74 7 201 594 6 37 7 60 23
0 66 31 6 98 7 19 6 32 553 74 7 9
24 17 1402 478 28 314 6 70 7 121 6 320 130
0 10 6 787 441 74 1693 7 405 4 6 744 500
24 17 6 74 7 102 429 309 19 6 247 7 23
24 1 268 6 1443 7 359 6 1317 366 1837 7 23
24 1 1072 878 451 43 21 83 243 25 629 109 9
16 10 6 130 7 916 1487 29 156 6 424 7 23
0 66 191 206 6 41 7 200 537 6 279 7 23
0 66 1783 113 145 6 70 7 349 1005 91 6 344
0 17 243 1103 63 261 116 6 70 7 329 60 23
16 66 5 165 244 336 6 130 7 329 6 991 7
0 10 113 473 535 6 974 7 608 666 6 632 70
0 10 440 6 441 7 63 2004 4 6 667 7 9
16 66 539 231 255 83 633 4 6 859 7 276 15
16 17 115 28 717 30 71 6 448 508 7 478 15
0 17 187 347 410 4 953 6 74 7 210 6 129
0 17 417 175 1463 674 43 1121 25 6 70 7 15
0 17 336 282 261 4 451 6 893 7 96 6 985
24 6 2051 734 7 329 109 512 2404 6 74 7 9
16 66 480 358 1061 6 130 7 82 6 272 7 23
24 17 198 6 2326 7 2540 6 70 7 216 179 23
16 66 3 1783 1243 21 6 70 7 76 6 160 7
0 10 209 5 157 271 6 632 7 104 6 434 7
0 10 389 187 194 6 167 70 7 839 6 171 7
0 66 417 40 3 878 405 83 6 406 7 21 23
0 66 316 318 6 444 7 537 6 424 7 109 23
0 1 844 255 6 2130 777 7 1331 44 6 32 7
0 10 57 204 431 6 70 7 560 6 372 7 9
0 66 21 938 624 732 1017 732 537 268 6 434 7
0 17 6 1506 94 7 4 6 112 7 1331 109 15
0 1 1311 1464 243 109 206 676 262 6 70 7 23
16 66 695 431 45 140 6 98 7 152 349 21 23
16 17 165 501 206 450 6 70 7 96 358 6 112
16 17 702 153 91 46 6 129 7 25 666 6 74
0 17 175 191 206 4 313 6 870 7 43 1874 23
0 10 942 57 139 571 43 6 395 7 735 451 23
0 66 1056 12 156 6 352 7 332 349 6 723 74
0 10 878 40 6 500 7 709 4 109 6 893 70
24 10 554 358 316 154 53 6 74 7 358 6 247
0 10 338 191 6 70 7 666 6 978 7 60 23
0 10 431 901 6 74 7 1056 21 85 6 160 87
24 17 191 3 60 6 130 7 230 109 6 177 517
0 10 1311 255 941 417 216 44 6 70 7 329 9
16 1 1830 6 1600 7 542 21 1359 6 711 7 23
16 10 25 133 40 929 6 70 7 1219 4 453 9
47 460 60 1340 40 649 727 51 171 52 648 276 65
0 66 27 143 89 542 83 532 6 279 130 7 9
16 17 336 83 2103 535 1103 273 43 6 522 7 9
0 1 1517 4 512 63 266 6 70 7 839 6 130
0 10 3 60 1330 1783 450 6 444 7 397 6 1046
0 10 981 253 653 805 1374 60 736 60 6 905 7
0 10 963 194 78 6 70 7 43 6 708 7 9
16 66 398 473 109 21 109 643 466 427 6 112 7
0 1 57 6 1050 7 53 6 1015 1333 7 83 23
0 66 453 169 89 30 1117 4 6 70 7 2120 9
0 66 3 431 1330 605 25 194 6 70 7 28 23
0 1 583 537 172 84 261 982 6 434 7 83 23
24 66 878 535 25 283 483 25 612 2114 2000 6 74
0 1 490 6 1029 7 230 29 53 182 126 624 9
24 17 6 1731 7 447 410 268 6 517 1270 7 23
0 66 1452 613 6 959 7 314 145 6 498 7 23
24 17 325 6 1488 7 1179 249 6 681 7 154 23
24 10 6 130 7 549 12 249 144 6 171 7 23
16 261 1517 299 605 2292 405 63 6 824 7 1132 23
0 17 387 206 901 1529 196 405 6 1500 7 820 9
0 66 313 1331 6 130 7 126 6 340 74 7 15
24 17 453 336 1783 63 295 244 679 4 6 561 74
47 460 646 649 423 51 441 52 133 460 315 43 65
24 66 336 257 267 409 82 6 991 7 60 417 15
16 66 204 431 1271 165 21 750 83 6 372 7 23
0 10 6 1170 7 768 6 130 138 1046 7 60 23
24 17 78 638 1059 429 359 21 269 949 6 98 711
0 10 431 6 74 7 201 270 576 6 185 7 23
0 17 6 1731 7 269 83 1179 390 6 160 7 23
16 10 83 938 971 299 982 6 98 7 4 262 23
47 191 25 198 338 207 466 6 41 7 63 96 9
24 10 295 60 278 325 60 207 6 70 7 427 9
16 6 343 7 537 20 182 459 6 438 127 7 23
24 1 539 1630 274 6 70 7 314 6 130 7 9
16 17 750 316 458 140 1367 6 487 344 1752 7 15
0 66 1232 307 901 6 939 7 200 703 6 37 41
0 66 1311 261 6 41 7 359 299 193 206 216 9
0 152 19 359 125 6 260 7 1056 6 718 7 23
47 188 338 187 109 51 344 52 740 51 413 52 65
0 1 1143 201 83 944 6 444 7 626 6 441 7
24 66 1058 274 140 25 191 96 179 43 451 109 9
16 66 446 119 6 819 7 46 6 561 7 83 23
0 66 25 549 13 140 990 6 74 7 314 895 15
47 169 646 25 45 43 461 51 344 52 654 276 65
16 17 5 261 431 182 6 70 7 4 6 441 7
0 10 181 1783 1041 152 83 637 4 6 723 7 23
0 66 1783 205 6 74 7 321 349 599 6 272 962
16 1 495 401 274 1330 535 166 314 6 74 7 9
16 10 2103 468 6 41 7 154 6 934 304 7 15
0 66 1437 299 804 153 53 27 1049 6 978 7 23
24 66 4 336 315 231 86 6 130 7 626 201 23
0 10 451 191 109 4 6 130 7 608 43 6 74
24 66 45 1263 750 20 907 290 560 6 705 7 23
16 1 435 153 1133 907 12 153 6 444 701 7 15
24 10 638 1031 20 6 528 1080 41 1361 7 1330 23
0 17 4 113 466 133 6 498 74 7 387 4 15
0 1 206 1348 548 83 11 201 6 777 284 7 9
16 66 431 6 74 7 31 6 112 335 7 909 23
0 1 1783 1384 6 70 7 4 6 167 7 109 23
0 17 5 453 431 183 137 674 44 662 6 632 974
0 1 750 717 6 171 7 210 6 870 7 180 23
0 17 257 316 83 119 249 6 1080 7 115 6 74
16 1 1346 6 74 7 1143 397 154 986 938 6 130
16 66 1494 1403 187 109 295 6 130 7 43 376 23
24 66 111 537 332 53 6 667 7 200 6 812 7
0 1924 7 943 321 154 549 46 6 622 7 83 23
16 1 25 194 158 410 239 359 270 478 119 6 247
0 1 961 6 74 7 316 6 130 7 910 6 247
0 66 312 594 321 85 486 6 129 7 91 2272 23
16 17 2186 4 244 6 70 7 820 6 41 7 23
24 66 466 253 197 869 109 339 6 41 7 802 15
24 66 1783 909 6 70 7 43 6 74 7 462 15
16 66 1132 1083 299 405 662 6 41 7 83 6 1958
0 1 83 228 624 83 53 21 6 70 7 542 23
0 1 1850 1783 45 535 6 70 7 1056 6 112 7
24 66 164 198 194 907 165 1093 6 70 7 276 9
0 1 666 357 83 29 154 6 70 7 560 6 1316
0 1 1103 2103 1464 178 958 409 6 372 284 7 23
24 10 325 512 13 6 117 7 703 19 6 160 7
24 10 257 168 717 958 269 261 585 6 711 7 23
0 17 451 5 358 258 6 604 7 269 21 6 577
0 1 1231 594 210 314 83 249 4 6 526 7 23
0 1 21 6 1628 7 154 6 344 712 260 7 9
24 1 394 198 492 1783 453 216 605 6 79 7 15
0 10 45 153 102 21 530 249 6 991 498 7 9
0 1 1643 261 329 163 1276 109 6 1249 74 7 9
16 10 451 417 109 4 25 405 262 608 43 6 344
16 66 961 338 315 838 1692 43 644 6 819 7 23
0 66 90 152 168 265 440 6 561 859 1533 7 23
0 66 1617 535 614 3 187 329 422 6 117 7 9
0 6 2215 7 216 916 6 344 7 349 6 978 129
47 325 451 338 109 21 277 51 344 52 648 51 2028
0 17 501 261 431 6 70 7 96 4 6 577 130
0 66 299 6 41 7 549 19 13 594 6 632 7
0 10 821 431 1529 6 70 7 986 21 163 6 74
16 17 453 949 6 130 7 354 156 6 320 7 23
24 66 267 1056 429 6 667 7 321 314 6 160 681
24 1 1399 231 6 413 7 1156 450 216 605 6 744
24 17 512 165 1783 61 4 216 6 130 7 179 23
24 2076 398 198 109 165 608 403 5 907 266 283 23
0 17 453 164 6 74 7 43 943 6 344 7 9
16 66 638 390 6 185 7 417 83 431 644 6 42
0 66 313 1878 957 6 74 7 958 6 812 7 23
24 66 451 164 109 6 1488 7 154 6 75 7 23
24 6 2262 7 1274 710 163 417 403 6 1002 7 23
0 17 490 690 1783 256 6 632 7 1783 6 344 7
0 66 865 191 878 865 405 25 6 74 7 207 9
16 10 690 205 901 1934 4 453 6 147 7 986 15
0 1 1041 1428 262 278 690 2071 2114 6 213 7 15
0 1 431 267 535 1585 1103 325 277 6 74 7 23
0 66 25 387 140 612 1400 535 6 74 7 145 15
24 10 1103 336 183 843 674 275 6 552 7 63 15
0 17 325 40 6 41 7 409 838 732 691 429 15
16 66 25 2463 7 1783 153 6 32 7 1124 261 23
0 10 431 1016 6 117 7 943 210 6 1080 7 9
0 17 6 787 1046 130 7 276 109 206 6 98 74
0 1 2103 140 614 21 316 91 82 349 241 6 130
0 17 153 348 91 28 82 6 1196 1100 7 4 9
16 66 5 466 512 83 677 6 1326 7 466 244 9
16 1 565 1078 168 53 25 378 6 479 1123 7 23
47 1033 727 60 361 524 51 718 52 666 40 60 65
24 66 3 25 1643 253 1736 276 109 931 6 160 893
24 1 451 240 695 255 541 253 6 74 444 7 23
16 10 453 1311 6 130 7 208 153 6 723 7 23
24 17 1311 215 88 6 74 7 710 156 154 1041 15
24 66 549 1410 299 1400 140 429 83 6 681 7 23
0 1 113 453 255 549 1400 429 249 6 829 7 9
0 25 166 6 734 7 957 102 196 294 25 194 15
0 66 25 113 109 244 6 70 7 446 210 6 233
0 17 1 57 1060 6 212 7 409 6 744 7 9
24 1 1030 331 21 36 6 577 7 183 21 884 15
0 17 1402 1081 1783 731 61 25 325 684 25 6 177
47 191 976 109 4 278 6 185 52 109 6 98 7
0 10 957 535 255 6 2409 7 665 398 6 1080 1500
24 1 821 2103 610 1091 6 74 7 60 6 578 344
24 1 78 40 695 208 741 542 153 349 6 160 526
16 66 6 908 1421 74 7 194 60 6 344 7 15
16 731 677 204 255 6 74 7 13 481 140 1049 15
16 17 573 101 710 198 493 208 6 991 7 4 15
0 10 398 3 1783 4 6 70 7 63 109 6 1572
24 1 961 198 6 344 7 390 478 314 1344 21 23
0 17 1783 1617 255 431 6 74 70 7 216 109 15
0 17 196 941 244 451 25 6 70 7 96 6 234
0 66 739 336 501 6 70 725 70 7 735 63 23
16 66 59 929 83 736 6 757 7 1139 1469 6 326
0 1 1060 113 139 452 1143 109 85 6 744 7 23
16 10 1056 89 332 542 125 6 1160 1981 83 315 9
0 17 878 255 4 512 6 70 7 96 6 98 7
0 2269 939 7 45 878 262 6 352 7 84 358 23
0 66 45 1463 119 21 6 130 7 249 4 6 160
16 1 1103 283 235 1103 349 6 819 7 329 644 23
24 17 549 1090 6 787 7 96 25 244 6 70 7
0 10 804 210 21 321 89 6 366 7 325 1154 9
0 10 466 295 431 1083 61 60 51 812 7 275 15
0 10 1060 187 109 244 6 1872 7 703 6 37 667
0 17 512 6 130 7 1844 6 74 7 700 194 23
0 17 408 73 30 949 126 6 413 7 109 6 41
16 66 878 19 290 370 378 6 98 7 769 6 801
47 5 4 40 96 51 517 74 52 21 1422 60 23
0 1 878 614 267 182 702 30 6 344 7 82 9
16 10 198 78 2103 605 6 455 7 43 644 6 343
24 66 60 180 28 200 710 6 718 7 25 387 9
0 17 805 133 164 21 1385 1139 6 870 7 633 15
16 116 90 91 612 303 6 108 7 844 276 6 79
0 17 313 153 6 74 7 200 6 829 1418 7 9
0 10 865 370 691 560 594 21 806 6 32 7 9
16 66 1091 492 338 6 130 7 208 703 6 160 7
0 66 6 1444 7 61 276 6 1837 7 276 25 15
24 10 882 419 2508 24 6 1079 7 172 25 6 567
0 10 162 163 864 40 1067 736 4 83 6 70 7
0 1 348 784 21 446 6 424 130 824 7 666 23
0 66 656 765 612 6 575 7 349 429 83 1078 23
0 66 1244 204 2007 483 447 140 83 1231 540 349 23
0 1 501 336 140 6 70 7 405 201 6 108 130
16 17 25 1311 1637 6 130 7 560 6 526 7 9
0 10 90 133 612 274 612 410 702 6 130 7 15
16 10 910 478 21 1056 702 5 288 6 517 7 15
24 66 17 198 1425 126 200 332 6 324 7 466 23
16 10 466 336 60 612 204 535 540 6 41 7 15
0 66 253 336 299 614 1271 78 6 74 7 249 9
24 1 313 157 140 877 431 109 4 43 137 6 344
0 10 6 1303 448 636 7 96 4 6 344 7 23
16 17 453 1311 204 6 744 7 60 6 130 7 23
0 66 564 278 164 6 130 7 703 154 6 681 7
16 10 471 4 152 187 6 117 7 309 102 6 567
0 1 398 255 205 691 1030 102 270 244 310 6 320
0 10 309 172 85 6 352 7 576 6 681 37 70
16 10 194 165 1783 1243 6 174 7 1422 175 216 9
0 17 6 787 647 2361 7 61 60 6 344 7 15
16 10 256 624 102 30 743 6 304 7 21 6 697
0 1 166 6 734 7 542 804 316 6 1333 7 9
0 66 203 336 614 535 140 493 710 6 32 130 7
16 66 6 1151 7 270 268 6 324 7 4 163 9
16 10 1311 1226 62 261 262 276 709 60 6 127 7
0 1 451 165 40 113 261 749 4 6 70 7 15
0 10 89 490 83 429 21 154 6 634 344 7 23
16 10 295 21 6 1778 7 28 78 6 130 7 23
0 66 1348 210 85 6 352 7 309 848 6 74 7
16 6 1084 1308 1258 74 130 1309 7 357 1059 83 15
0 1 6 787 7 61 21 501 4 6 322 7 23
16 325 1783 1637 398 40 96 6 70 7 329 78 15
0 1 451 5 26 43 6 984 7 309 19 6 577
0 1 204 89 299 614 183 21 938 82 6 434 74
16 1 493 494 542 1078 269 6 748 392 7 84 23
16 10 765 153 6 632 7 732 535 6 659 7 23
0 17 739 109 398 63 119 6 70 7 820 25 15
24 17 717 126 6 1014 7 25 1343 1374 6 1283 74
0 10 56 431 1834 243 512 633 4 512 325 207 9
16 10 821 2103 1147 703 314 6 1357 7 46 6 723
0 66 451 453 140 21 627 332 6 344 7 641 23
0 1 2163 365 20 21 30 83 916 6 272 7 9
24 66 194 5 6 74 7 119 200 316 6 74 322
16 66 198 451 6 1551 7 137 6 263 7 83 9
0 17 865 878 1834 283 253 6 117 7 63 6 1444
16 66 501 6 528 304 7 21 6 248 7 43 23
0 66 501 6 246 1333 1288 7 276 109 4 6 634
0 10 1143 83 429 409 542 6 130 70 7 409 15
16 66 535 164 6 632 7 501 6 632 7 656 23
24 17 512 1209 299 883 6 79 7 717 21 357 9
0 10 1331 6 1782 7 358 429 359 113 269 230 23
24 17 83 473 564 431 349 196 109 370 207 394 23
16 66 182 436 535 205 5 6 70 7 96 6 74
0 66 1783 274 6 74 70 7 8 140 6 723 561
0 1 188 164 4 1332 677 486 6 130 7 630 23
0 66 398 21 1783 1222 19 109 6 112 928 7 23
0 1 145 244 231 255 387 2168 736 6 70 7 23
0 66 1410 1617 83 6 130 7 85 6 344 7 15
16 66 34 750 1059 53 6 74 1249 7 503 25 23
24 1 164 1311 1529 643 4 277 1312 1169 339 141 23
0 1 309 26 140 447 119 126 6 939 344 7 23
16 17 199 741 1059 83 690 1359 6 324 701 130 7
24 1 1311 390 316 6 74 7 1410 277 6 344 7
47 361 362 797 26 1109 463 221 420 51 705 52 65
24 10 390 19 60 476 6 1196 7 1016 278 1036 15
0 10 2045 626 316 6 74 7 316 6 130 7 15
16 66 78 1660 43 6 1002 7 605 253 109 1036 15
16 66 1783 175 313 256 2146 25 338 175 2390 571 23
24 1 25 394 244 535 2103 1617 178 6 725 7 23
0 10 176 6 1488 7 483 2115 6 70 7 2124 23
0 17 83 2336 6 160 7 83 206 165 6 344 7
0 17 253 739 283 261 405 6 632 7 376 4 9
16 262 652 731 695 205 203 83 804 139 512 119 9
0 17 165 278 6 74 7 12 83 626 314 403 23
0 66 483 1529 1767 720 1103 43 315 43 6 130 7
0 10 390 6 1412 7 154 6 1369 2503 74 7 9
16 10 166 535 1547 83 6 1936 7 13 410 6 74
16 1 1400 152 784 1056 624 6 334 448 130 7 23
0 1 89 19 629 435 390 6 723 1100 7 109 9
0 66 435 119 85 180 314 22 6 829 7 720 15
0 10 865 187 605 60 169 20 274 986 6 70 7
0 1 398 1243 497 123 626 200 53 943 409 6 561
24 10 961 501 512 6 74 7 943 910 6 98 130
16 17 40 431 193 1343 4 164 608 6 117 7 23
0 10 601 19 152 30 6 455 7 235 6 444 130
24 66 1374 431 535 194 6 70 7 216 109 4 15
24 17 338 78 1083 193 791 6 974 7 216 376 23
24 66 275 40 878 6 70 7 405 6 2064 7 15
16 1 6 106 526 41 7 154 6 448 705 7 15
24 1 325 262 313 1834 6 42 7 405 200 6 320
16 66 45 535 901 183 25 638 560 154 6 160 74
24 10 435 516 21 429 349 359 408 126 6 434 7
47 295 109 338 273 857 60 6 344 7 5 194 9
16 66 3 338 188 6 70 7 43 6 70 7 23
16 66 187 262 145 1311 902 275 4 6 322 7 23
0 10 986 1311 12 25 542 6 606 7 152 91 9
0 10 398 113 1311 6 1488 7 314 6 70 7 23
0 1 601 11 278 25 394 6 553 7 13 539 15
24 10 1078 478 446 270 6 667 7 333 6 74 893
0 66 1088 466 6 41 233 344 70 7 1469 60 15
24 17 451 278 6 1125 7 714 150 116 6 74 130
16 1 821 1783 1834 5 512 325 61 6 940 7 23
0 6 1686 7 13 249 29 154 626 6 893 7 23
16 1 938 6 528 32 1650 7 96 60 4 6 1848
0 10 451 638 624 1312 78 938 435 717 6 681 344
0 313 9 1 1311 6 74 7 172 83 314 153 15
0 17 6 212 7 12 172 83 254 722 6 711 7
0 10 29 348 332 478 6 1127 7 188 417 25 23
47 109 25 83 6 1357 7 204 1017 6 413 7 15
0 17 717 126 183 314 949 29 6 1046 74 344 7
16 1 1311 312 358 4 194 1225 6 223 880 7 23
0 1 40 435 332 542 126 201 6 185 7 91 23
0 66 6 1125 7 1331 852 338 1407 700 6 74 822
16 10 6 343 7 889 180 1063 332 6 108 7 15
0 10 19 410 113 722 6 37 7 25 6 434 819
0 1 394 262 191 163 6 130 7 102 6 74 918
0 17 10 6 1814 7 126 560 314 180 159 6 320
24 17 205 806 208 390 30 6 604 7 1179 354 23
0 10 1030 1018 6 939 7 2073 6 1191 7 329 9
16 17 2398 809 3 183 299 216 6 70 7 43 23
47 191 4 6 870 7 349 6 344 7 249 6 108
16 10 316 560 446 53 986 1296 6 424 344 7 9
16 66 394 25 1783 1229 403 6 177 7 735 57 23
0 66 1244 535 431 1617 325 6 41 1057 7 146 15
0 10 3 313 1311 6 70 7 63 6 70 7 15
0 17 387 338 466 450 1410 149 145 6 236 7 23
0 1 338 1311 1834 91 6 70 7 43 6 74 7
0 17 1311 1464 182 6 74 7 703 542 704 6 320
0 1 1425 274 980 1209 6 706 7 25 1492 6 808
0 17 961 165 1425 703 270 21 971 153 6 160 117
16 1 1783 1384 1400 85 6 74 130 326 7 53 23
0 10 666 338 1311 6 70 7 61 4 6 74 7
16 10 336 149 652 63 1067 4 1272 6 985 7 23
0 17 5 60 164 6 1488 7 154 6 130 7 23
0 1 454 4 21 456 1570 6 984 7 61 783 9
0 10 1422 4 165 6 604 70 7 1139 25 60 23
0 66 113 1529 1310 25 387 6 870 7 216 60 9
16 1 354 269 6 344 7 981 520 1411 6 647 130
16 17 453 1208 83 710 348 6 647 74 675 7 23
16 66 6 1098 7 417 677 475 540 6 70 7 15
0 66 1311 678 6 74 7 560 6 98 7 357 23
0 66 336 878 1834 6 242 7 146 25 6 74 75
16 1 25 1783 1463 158 126 961 291 6 130 7 23
16 10 453 30 274 295 6 130 7 19 6 272 322
24 1 338 116 2103 605 25 2103 80 6 744 7 9
24 10 1056 537 123 85 261 704 6 705 719 7 23
16 1 520 2007 1388 325 427 216 207 109 51 2116 2190
24 66 313 89 6 98 7 1030 6 171 7 4 23
24 17 116 165 6 344 7 12 21 6 1127 7 15
16 1 206 878 1834 96 6 70 7 96 28 6 561
16 66 804 702 270 123 153 6 32 1045 7 930 9
16 17 501 255 78 6 2409 7 560 316 6 577 723
0 10 398 78 1400 2261 25 1469 403 6 667 7 15
0 17 278 113 1783 6 632 7 230 594 314 944 23
24 17 677 878 249 417 6 424 130 7 230 25 23
0 1 387 1112 670 6 974 7 63 60 6 74 7
24 10 1783 111 535 6 130 7 83 6 344 7 23
24 17 325 878 678 25 4 83 277 61 6 74 7
16 1057 7 140 204 535 307 6 74 7 349 1244 23
0 10 1056 229 123 229 83 6 352 7 806 1041 23
16 1 113 165 431 411 6 70 7 61 6 74 7
0 66 451 2103 1384 6 74 7 453 60 6 577 74
24 10 639 348 25 83 6 108 7 109 4 666 23
0 1 57 231 178 6 130 7 270 21 370 451 9
16 10 1783 535 6 74 42 7 102 410 6 681 130
24 17 3 453 178 848 91 254 594 83 6 372 526
24 17 878 1637 187 6 130 7 560 6 112 7 9
0 17 165 133 201 154 245 537 21 268 6 37 322
0 66 139 383 965 28 152 357 321 6 606 7 15
0 10 466 1063 299 702 261 164 949 230 6 160 1971
24 1 278 473 158 178 535 6 344 70 7 2120 15
0 17 602 887 6 984 70 7 2195 1022 57 6 344
24 17 325 387 512 1010 6 1292 7 2114 865 501 23
16 1 180 1082 702 25 6 79 7 333 6 344 352
0 10 165 821 417 275 431 405 839 6 217 7 23
0 17 658 316 430 429 30 949 703 6 1046 7 23
16 1 1041 390 208 53 1041 359 453 303 6 434 322
16 1 1331 1783 6 41 7 126 152 6 129 7 23
24 17 18 348 347 710 1060 6 400 281 7 295 9
0 66 986 702 29 40 6 74 562 7 551 2272 23
16 66 1246 1388 6 130 522 70 7 630 25 198 15
16 66 313 274 535 299 277 6 667 7 237 4 9
0 1 4 5 1783 6 74 7 210 6 108 7 15
24 17 587 210 429 349 486 6 98 870 7 2377 15
0 10 1325 431 59 1314 148 6 905 7 2156 6 1860
0 17 453 83 249 201 6 632 7 943 83 6 344
0 66 1246 1783 512 198 43 6 70 7 276 6 940
16 17 274 255 1385 178 6 130 7 126 6 160 7
0 1 145 572 990 183 535 1348 102 6 400 7 9
16 10 541 1078 102 309 6 372 7 83 278 40 9
24 10 750 258 83 347 537 6 32 7 187 261 23
16 1 295 896 2103 535 60 6 70 7 405 6 74
47 862 51 2079 1940 2080 1940 2079 2081 2082 52 76 65
0 10 338 6 130 7 126 516 83 152 83 943 15
0 10 403 878 678 4 109 5 216 6 112 7 23
16 17 907 6 939 7 1060 201 83 6 130 7 23
24 66 690 535 83 119 83 446 703 1041 6 372 1766
0 66 90 28 21 429 269 6 561 697 7 643 23
0 66 307 83 84 316 21 614 391 6 272 7 15
16 1 2103 1464 431 614 4 336 44 1066 315 571 23
24 17 961 1061 172 83 1359 6 959 308 7 351 23
0 10 180 126 19 370 101 89 6 1421 7 21 23
16 66 431 938 172 314 270 855 6 829 488 344 744
47 48 780 462 51 386 52 1957 221 51 74 52 65
0 17 1016 602 262 299 63 111 6 940 7 216 23
16 10 1311 311 1794 21 338 91 134 25 6 74 7
0 66 1265 1059 1807 1159 25 394 276 44 78 109 9
0 17 943 742 85 83 202 6 438 344 1171 7 23
0 10 1311 6 2130 2285 7 179 6 70 7 276 9
24 17 208 355 83 323 6 1127 719 344 7 1186 15
0 17 67 101 537 83 269 6 1316 130 1433 7 23
16 10 25 2103 535 45 410 290 270 804 6 32 74
0 17 113 2541 56 109 4 270 4 451 394 6 918
0 17 431 1834 313 188 262 194 6 344 7 633 23
0 66 188 387 6 74 7 200 6 74 7 154 23
24 17 1311 1637 83 594 336 560 210 6 108 7 15
0 17 245 401 2538 152 198 6 801 647 7 387 9
0 1 638 28 677 1432 6 98 7 4 165 6 2190
0 17 40 501 878 535 6 75 7 63 60 6 98
24 17 257 397 1006 53 6 744 367 7 338 1298 23
0 10 666 336 2103 183 6 130 7 168 126 6 526
16 66 957 889 255 1783 6 74 7 216 109 6 340
